No.       freqHz          detadB
6592         2366250000.0         189.00
6593         2416250000.0         189.00
6594         2466250000.0         189.00
6595         2516250000.0         189.00
6596         2566250000.0         189.00
6597         2600000000.0         188.00
6598         2600000000.1         195.00
6599         2650000000.0         195.00
6600         2700000000.0         194.00
6601         2750000000.0         194.00
6602         2800000000.0         194.00
6603         2850000000.0         194.00
6604         2900000000.0         193.00
6605         2950000000.0         193.00
6606         3000000000.0         193.00
6607         3050000000.0         193.00
6608         3100000000.0         194.00
6609         3150000000.0         194.00
6610         3200000000.0         194.00
6611         3250000000.0         194.00
6612         3300000000.0         194.00
6613         3350000000.0         194.00
6614         3400000000.0         194.00
6615         3450000000.0         194.00
6616         3500000000.0         194.00
6617         3550000000.0         194.00
6618         3600000000.0         194.00
6619         3650000000.0         194.00
6620         3700000000.0         194.00
6621         3750000000.0         193.00
6622         3800000000.0         193.00
6623         3850000000.0         193.00
6624         3900000000.0         193.00
6625         3950000000.0         193.00
6626         4000000000.0         193.00
6627         4050000000.0         193.00
6628         4100000000.0         193.00
6629         4150000000.0         193.00
6630         4200000000.0         193.00
6631         4250000000.0         193.00
6632         4300000000.0         193.00
6633         4350000000.0         193.00
6634         4400000000.0         193.00
6635         4450000000.0         193.00
6636         4500000000.0         192.00
6637         4550000000.0         192.00
6638         4600000000.0         192.00
6639         4650000000.0         192.00
6640         4700000000.0         192.00
6641         4750000000.0         192.00
6642         4800000000.0         191.00
6643         4850000000.0         191.00
6644         4900000000.0         191.00
6645         4950000000.0         191.00
6646         5000000000.0         190.00
6647         5050000000.0         191.00
6648         5100000000.0         191.00
6649         5150000000.0         191.00
6650         5200000000.0         191.00
6651         5250000000.0         191.00
6652         5300000000.0         191.00
6653         5350000000.0         191.00
6654         5400000000.0         191.00
6655         5450000000.0         191.00
6656         5500000000.0         190.00
6657         5550000000.0         190.00
6658         5600000000.0         190.00
6659         5650000000.0         189.00
6660         5700000000.0         189.00
6661         5750000000.0         189.00
6662         5800000000.0         189.00
6663         5850000000.0         189.00
6664         5900000000.0         189.00
6665         5950000000.0         189.00
6666         6000000000.0         189.00
6667         6050000000.0         189.00
6668         6100000000.0         189.00
6669         6150000000.0         189.00
6670         6200000000.0         189.00
6671         6250000000.0         189.00
6672         6300000000.0         188.00
6673         6350000000.0         188.00
6674         6400000000.0         188.00
6675         6450000000.0         187.00
6676         6500000000.0         187.00
6677         6550000000.0         187.00
6678         6600000000.0         187.00
6679         6650000000.0         187.00
6680         6700000000.0         187.00
6681         6750000000.0         186.00
6682         6800000000.0         186.00
6683         6850000000.0         185.00
6684         6900000000.0         185.00
6685         6950000000.0         184.00
6686         7000000000.0         183.00
6687         7050000000.0         183.00
6688         7100000000.0         182.00
6689         7150000000.0         181.00
6690         7200000000.0         181.00
6691         7250000000.0         180.00
6692         7300000000.0         179.00
6693         7350000000.0         179.00
6694         7400000000.0         179.00
6695         7450000000.0         179.00
6696         7500000000.0         179.00
6697         7500000000.1         202.00
6698         7550000000.0         202.00
6699         7600000000.0         203.00
6700         7650000000.0         203.00
6701         7700000000.0         201.00
6702         7750000000.0         198.00
6703         7800000000.0         201.00
6704         7850000000.0         203.00
6705         7900000000.0         203.00
6706         7950000000.0         203.00
6707         8000000000.0         200.00
6708         8050000000.0         203.00
6709         8100000000.0         203.00
6710         8150000000.0         203.00
6711         8200000000.0         203.00
6712         8250000000.0         203.00
6713         8300000000.0         202.00
6714         8350000000.0         202.00
6715         8400000000.0         201.00
6716         8450000000.0         198.00
6717         8500000000.0         200.00
6718         8550000000.0         200.00
6719         8600000000.0         200.00
6720         8650000000.0         200.00
6721         8700000000.0         200.00
6722         8750000000.0         200.00
6723         8800000000.0         200.00
6724         8850000000.0         199.00
6725         8900000000.0         198.00
6726         8950000000.0         197.00
6727         9000000000.0         196.00
6728         9050000000.0         196.00
6729         9100000000.0         196.00
6730         9150000000.0         196.00
6731         9200000000.0         197.00
6732         9250000000.0         197.00
6733         9300000000.0         197.00
6734         9350000000.0         196.00
6735         9400000000.0         196.00
6736         9450000000.0         195.00
6737         9500000000.0         195.00
6738         9500000000.1         195.00
6739         9550000000.0         186.00
6740         9600000000.0         185.00
6741         9650000000.0         185.00
6742         9700000000.0         187.00
6743         9750000000.0         187.00
6744         9800000000.0         188.00
6745         9850000000.0         189.00
6746         9900000000.0         189.00
6747         9950000000.0         189.00
6748         10000000000.0         188.00
6749         10050000000.0         188.00
6750         10100000000.0         186.00
6751         10150000000.0         186.00
6752         10200000000.0         186.00
6753         10250000000.0         186.00
6754         10300000000.0         187.00
6755         10350000000.0         187.00
6756         10400000000.0         187.00
6757         10450000000.0         187.00
6758         10500000000.0         187.00
6759         10550000000.0         187.00
6760         10600000000.0         200.00
6761         10650000000.0         200.00
6762         10700000000.0         186.00
6763         10750000000.0         182.00
6764         10800000000.0         183.00
6765         10850000000.0         183.00
6766         10900000000.0         183.00
6767         10950000000.0         182.00
6768         11000000000.0         182.00
6769         11050000000.0         182.00
6770         11100000000.0         181.00
6771         11150000000.0         182.00
6772         11200000000.0         183.00
6773         11250000000.0         183.00
6774         11300000000.0         184.00
6775         11350000000.0         184.00
6776         11400000000.0         184.00
6777         11450000000.0         185.00
6778         11500000000.0         184.00
6779         11550000000.0         184.00
6780         11600000000.0         184.00
6781         11650000000.0         184.00
6782         11700000000.0         184.00
6783         11750000000.0         184.00
6784         11800000000.0         185.00
6785         11850000000.0         185.00
6786         11900000000.0         185.00
6787         11950000000.0         185.00
6788         12000000000.0         184.00
6789         12050000000.0         184.00
6790         12100000000.0         184.00
6791         12150000000.0         185.00
6792         12200000000.0         185.00
6793         12250000000.0         185.00
6794         12300000000.0         185.00
6795         12300000000.1         191.00
6796         12350000000.0         191.00
6797         12400000000.0         190.00
6798         12450000000.0         189.00
6799         12500000000.0         188.00
6800         12550000000.0         186.00
6801         12600000000.0         183.00
6802         12650000000.0         181.00
6803         12700000000.0         184.00
6804         12750000000.0         186.00
6805         12800000000.0         187.00
6806         12850000000.0         187.00
6807         12900000000.0         186.00
6808         12950000000.0         186.00
6809         13000000000.0         187.00
6810         13050000000.0         187.00
6811         13100000000.0         187.00
6812         13150000000.0         187.00
6813         13200000000.0         186.00
6814         13250000000.0         186.00
6815         13300000000.0         185.00
6816         13350000000.0         185.00
6817         13400000000.0         182.00
6818         13450000000.0         177.00
6819         13500000000.0         170.00
6820         13550000000.0         174.00
6821         13600000000.0         177.00
6822         13650000000.0         181.00
6823         13700000000.0         183.00
6824         13750000000.0         185.00
6825         13800000000.0         186.00
6826         13850000000.0         187.00
6827         13900000000.0         187.00
6828         13950000000.0         187.00
6829         14000000000.0         186.00
6830         14050000000.0         186.00
6831         14100000000.0         186.00
6832         14150000000.0         186.00
6833         14200000000.0         184.00
6834         14250000000.0         184.00
6835         14300000000.0         184.00
6836         14350000000.0         183.00
6837         14400000000.0         182.00
6838         14450000000.0         182.00
6839         14500000000.0         182.00
6840         14550000000.0         182.00
6841         14600000000.0         181.00
6842         14650000000.0         183.00
6843         14700000000.0         184.00
6844         14750000000.0         184.00
6845         14800000000.0         184.00
6846         14850000000.0         183.00
6847         14900000000.0         183.00
6848         14950000000.0         183.00
6849         15000000000.0         183.00
6850         15050000000.0         182.00
6851         15100000000.0         181.00
6852         15150000000.0         181.00
6853         15200000000.0         181.00
6854         15250000000.0         181.00
6855         15300000000.0         180.00
6856         15350000000.0         180.00
6857         15400000000.0         180.00
6858         15450000000.0         180.00
6859         15500000000.0         180.00
6860         15550000000.0         180.00
6861         15600000000.0         180.00
6862         15650000000.0         180.00
6863         15700000000.0         178.00
6864         15700000000.1         177.00
6865         15750000000.0         175.00
6866         15800000000.0         176.00
6867         15850000000.0         175.00
6868         15900000000.0         175.00
6869         15950000000.0         177.00
6870         16000000000.0         177.00
6871         16050000000.0         175.00
6872         16100000000.0         175.00
6873         16150000000.0         175.00
6874         16200000000.0         175.00
6875         16250000000.0         168.00
6876         16300000000.0         170.00
6877         16300000000.1         181.00
6878         16350000000.0         181.00
6879         16400000000.0         181.00
6880         16450000000.0         181.00
6881         16500000000.0         181.00
6882         16550000000.0         179.00
6883         16600000000.0         179.00
6884         16650000000.0         179.00
6885         16700000000.0         180.00
6886         16750000000.0         180.00
6887         16800000000.0         180.00
6888         16850000000.0         180.00
6889         16900000000.0         179.00
6890         16950000000.0         179.00
6891         17000000000.0         178.00
6892         17050000000.0         178.00
6893         17100000000.0         177.00
6894         17150000000.0         176.00
6895         17200000000.0         175.00
6896         17250000000.0         175.00
6897         17300000000.0         175.00
6898         17350000000.0         175.00
6899         17400000000.0         176.00
6900         17450000000.0         176.00
6901         17500000000.0         176.00
6902         17550000000.0         176.00
6903         17600000000.0         174.00
6904         17650000000.0         172.00
6905         17700000000.0         170.00
6906         17750000000.0         170.00
6907         17800000000.0         170.00
6908         17850000000.0         171.00
6909         17900000000.0         173.00
6910         17950000000.0         172.00
6911         18000000000.0         175.00
6912         18050000000.0         174.00
6913         18100000000.0         172.00
6914         18150000000.0         171.00
6915         18200000000.0         169.00
6916         18250000000.0         165.00
6917         18300000000.0         163.00
6918         18350000000.0         159.00
6919         18400000000.0         161.00
6920         18450000000.0         163.00
6921         18500000000.0         164.00
6922         18550000000.0         166.00
6923         18600000000.0         169.00
6924         18650000000.0         170.00
6925         18700000000.0         171.00
6926         18750000000.0         173.00
6927         18800000000.0         173.00
6928         18850000000.0         174.00
6929         18900000000.0         174.00
6930         18950000000.0         174.00
6931         19000000000.0         174.00
6932         19050000000.0         174.00
6933         19100000000.0         172.00
6934         19150000000.0         172.00
6935         19200000000.0         171.00
6936         19250000000.0         171.00
6937         19300000000.0         170.00
6938         19350000000.0         171.00
6939         19400000000.0         170.00
6940         19450000000.0         171.00
6941         19500000000.0         171.00
6942         19500000000.1         176.00
6943         19550000000.0         177.00
6944         19600000000.0         178.00
6945         19650000000.0         177.00
6946         19700000000.0         178.00
6947         19750000000.0         178.00
6948         19800000000.0         180.00
6949         19850000000.0         180.00
6950         19900000000.0         180.00
6951         19950000000.0         177.00
6952         20000000000.0         175.00
6953         20050000000.0         179.00
6954         20100000000.0         181.00
6955         20150000000.0         181.00
6956         20200000000.0         180.00
6957         20250000000.0         180.00
6958         20300000000.0         180.00
6959         20350000000.0         180.00
6960         20400000000.0         179.00
6961         20450000000.0         177.00
6962         20500000000.0         177.00
6963         20550000000.0         174.00
6964         20600000000.0         171.00
6965         20650000000.0         164.00
6966         20700000000.0         166.00
6967         20750000000.0         170.00
6968         20800000000.0         175.00
6969         20850000000.0         177.00
6970         20900000000.0         179.00
6971         20950000000.0         179.00
6972         21000000000.0         179.00
6973         21050000000.0         177.00
6974         21100000000.0         176.00
6975         21150000000.0         173.00
6976         21200000000.0         171.00
6977         21250000000.0         190.00
6978         21300000000.0         190.00
6979         21350000000.0         170.00
6980         21400000000.0         173.00
6981         21450000000.0         173.00
6982         21500000000.0         174.00
6983         21550000000.0         175.00
6984         21600000000.0         176.00
6985         21650000000.0         176.00
6986         21700000000.0         176.00
6987         21750000000.0         177.00
6988         21800000000.0         176.00
6989         21850000000.0         175.00
6990         21900000000.0         172.00
6991         21950000000.0         170.00
6992         22000000000.0         171.00
6993         22050000000.0         173.00
6994         22100000000.0         172.00
6995         22150000000.0         172.00
6996         22200000000.0         171.00
6997         22250000000.0         169.00
6998         22300000000.0         169.00
6999         22350000000.0         169.00
7000         22400000000.0         170.00
7001         22450000000.0         169.00
7002         22500000000.0         169.00
7003         22550000000.0         169.00
7004         22600000000.0         167.00
7005         22650000000.0         173.00
7006         22700000000.0         176.00
7007         22750000000.0         178.00
7008         22800000000.0         177.00
7009         22850000000.0         175.00
7010         22900000000.0         172.00
7011         22950000000.0         171.00
7012         23000000000.0         170.00
7013         23050000000.0         170.00
7014         23100000000.0         165.00
7015         23150000000.0         164.00
7016         23200000000.0         163.00
7017         23250000000.0         161.00
7018         23300000000.0         160.00
7019         23350000000.0         157.00
7020         23400000000.0         156.00
7021         23450000000.0         154.00
7022         23500000000.0         143.00
7023         23550000000.0         141.00
7024         23600000000.0         141.00
7025         23633750000.1         142.00
7026         23683750000.0         141.00
7027         23733750000.0         141.00
7028         23783750000.0         141.00
7029         23833750000.0         141.00
7030         23883750000.0         142.00
7031         23933750000.0         141.00
7032         23983750000.0         142.00
7033         24033750000.0         142.00
7034         24083750000.0         141.00
7035         24133750000.0         142.00
7036         24183750000.0         141.00
7037         24233750000.0         141.00
7038         24283750000.0         141.00
7039         24333750000.0         142.00
7040         24383750000.0         142.00
7041         24433750000.0         141.00
7042         24483750000.0         142.00
7043         24533750000.0         142.00
7044         24583750000.0         141.00
7045         24633750000.0         142.00
7046         24683750000.0         142.00
7047         24733750000.0         141.00
7048         24783750000.0         141.00
7049         24833750000.0         141.00
7050         24883750000.0         142.00
7051         24933750000.0         141.00
7052         24983750000.0         141.00
7053         25033750000.0         141.00
7054         25083750000.0         141.00
7055         25133750000.0         141.00
7056         25183750000.0         142.00
7057         25233750000.0         142.00
7058         25283750000.0         141.00
7059         25333750000.0         141.00
7060         25383750000.0         141.00
7061         25433750000.0         141.00
7062         25483750000.0         142.00
7063         25533750000.0         142.00
7064         25583750000.0         141.00
7065         25633750000.0         141.00
7066         25683750000.0         141.00
7067         25733750000.0         142.00
7068         25783750000.0         142.00
7069         25833750000.0         142.00
7070         25883750000.0         141.00
7071         25933750000.0         142.00
7072         25983750000.0         141.00
7073         26033750000.0         141.00
7074         26083750000.0         141.00
7075         26133750000.0         141.00
7076         26183750000.0         141.00
7077         26233750000.0         141.00
7078         26283750000.0         142.00
7079         26333750000.0         141.00
7080         26383750000.0         141.00
7081         26433750000.0         141.00
7082         26484000000.0         141.00
7083         26500000000.0         142.00
7084         26500000000.1         141.00
7085         26550000000.0         142.00
7086         26600000000.0         141.00
7087         26650000000.0         142.00
7088         26700000000.0         141.00
7089         26750000000.0         141.00
7090         26800000000.0         141.00
7091         26850000000.0         142.00
7092         26900000000.0         141.00
7093         26950000000.0         141.00
7094         27000000000.0         142.00
7095         27050000000.0         141.00
7096         27100000000.0         141.00
7097         27150000000.0         141.00
7098         27200000000.0         141.00
7099         27250000000.0         141.00
7100         27300000000.0         141.00
7101         27350000000.0         140.00
7102         27400000000.0         141.00
7103         27450000000.0         141.00
7104         27500000000.0         141.00
7105         27550000000.0         141.00
7106         27600000000.0         141.00
7107         27650000000.0         141.00
7108         27700000000.0         142.00
7109         27750000000.0         141.00
7110         27800000000.0         142.00
7111         27833750000.0         141.00
7112         27833750000.1         142.00
7113         27883750000.0         141.00
7114         27933750000.0         141.00
7115         27983750000.0         141.00
7116         28033750000.0         141.00
7117         28083750000.0         141.00
7118         28133750000.0         141.00
7119         28183750000.0         142.00
7120         28233750000.0         141.00
7121         28283750000.0         142.00
7122         28333750000.0         141.00
7123         28383750000.0         141.00
7124         28433750000.0         141.00
7125         28483750000.0         141.00
7126         28533750000.0         141.00
7127         28583750000.0         141.00
7128         28633750000.0         142.00
7129         28683750000.0         141.00
7130         28733750000.0         141.00
7131         28783750000.0         141.00
7132         28833750000.0         141.00
7133         28883750000.0         141.00
7134         28933750000.0         141.00
7135         28983750000.0         141.00
7136         29033750000.0         141.00
7137         29083750000.0         141.00
7138         29133750000.0         141.00
7139         29183750000.0         141.00
7140         29233750000.0         142.00
7141         29283750000.0         142.00
7142         29333750000.0         141.00
7143         29383750000.0         141.00
7144         29433750000.0         141.00
7145         29483750000.0         142.00
7146         29500000000.0         142.00
7147         29500000000.1         141.00
7148         29550000000.0         142.00
7149         29600000000.0         141.00
7150         29650000000.0         141.00
7151         29700000000.0         141.00
7152         29750000000.0         141.00
7153         29800000000.0         142.00
7154         29850000000.0         141.00
7155         29900000000.0         142.00
7156         29950000000.0         141.00
7157         30000000000.0         141.00
7158         30050000000.0         141.00
7159         30100000000.0         141.00
7160         30150000000.0         142.00
7161         30200000000.0         141.00
7162         30250000000.0         141.00
7163         30300000000.0         141.00
7164         30350000000.0         143.00
7165         30400000000.0         142.00
7166         30450000000.0         141.00
7167         30500000000.0         141.00
7168         30550000000.0         141.00
7169         30600000000.0         142.00
7170         30650000000.0         141.00
7171         30700000000.0         142.00
7172         30750000000.0         142.00
7173         30800000000.0         141.00
7174         30850000000.0         141.00
7175         30900000000.0         141.00
7176         30950000000.0         141.00
7177         31000000000.0         142.00
7178         31050000000.0         140.00
7179         31100000000.0         141.00
7180         31150000000.0         142.00
7181         31200000000.0         141.00
7182         31250000000.0         141.00
7183         31300000000.0         141.00
7184         31350000000.0         141.00
7185         31400000000.0         141.00
7186         31450000000.0         141.00
7187         31500000000.0         141.00
7188         31550000000.0         141.00
7189         31600000000.0         141.00
7190         31650000000.0         141.00
7191         31700000000.0         142.00
7192         31750000000.0         141.00
7193         31800000000.0         141.00
7194         31850000000.0         141.00
7195         31900000000.0         141.00
7196         31950000000.0         141.00
7197         32000000000.0         141.00
7198         50000000.0         201.00
7199         100000000.0         201.00
7200         150000000.0         200.00
7201         200000000.0         200.00
7202         250000000.0         199.00
7203         300000000.0         197.00
7204         350000000.0         195.00
7205         400000000.0         191.00
7206         450000000.0         192.00
7207         500000000.0         194.00
7208         550000000.0         196.00
7209         600000000.0         198.00
7210         650000000.0         199.00
7211         700000000.0         199.00
7212         750000000.0         199.00
7213         800000000.0         199.00
7214         850000000.0         199.00
7215         900000000.0         199.00
7216         950000000.0         199.00
7217         1000000000.0         199.00
7218         1050000000.0         199.00
7219         1100000000.0         199.00
7220         1150000000.0         199.00
7221         1200000000.0         198.00
7222         1250000000.0         198.00
7223         1300000000.0         198.00
7224         1350000000.0         198.00
7225         1366250000.0         198.00
7226         1366250000.1         198.00
7227         1416250000.0         198.00
7228         1466250000.0         198.00
7229         1516250000.0         197.00
7230         1566250000.0         197.00
7231         1616250000.0         197.00
7232         1666250000.0         197.00
7233         1716250000.0         197.00
7234         1766250000.0         197.00
7235         1816250000.0         197.00
7236         1866250000.0         196.00
7237         1916250000.0         196.00
7238         1966250000.0         196.00
7239         2016250000.0         196.00
7240         2066250000.0         196.00
7241         2116250000.0         196.00
7242         2166250000.0         195.00
7243         2216250000.0         195.00
7244         2266250000.0         194.00
7245         2316250000.0         194.00
7246         2366250000.0         194.00
7247         2416250000.0         194.00
7248         2466250000.0         194.00
7249         2516250000.0         194.00
7250         2566250000.0         194.00
7251         2600000000.0         193.00
7252         2600000000.1         200.00
7253         2650000000.0         200.00
7254         2700000000.0         199.00
7255         2750000000.0         199.00
7256         2800000000.0         199.00
7257         2850000000.0         199.00
7258         2900000000.0         199.00
7259         2950000000.0         198.00
7260         3000000000.0         198.00
7261         3050000000.0         199.00
7262         3100000000.0         199.00
7263         3150000000.0         199.00
7264         3200000000.0         199.00
7265         3250000000.0         199.00
7266         3300000000.0         199.00
7267         3350000000.0         199.00
7268         3400000000.0         199.00
7269         3450000000.0         199.00
7270         3500000000.0         199.00
7271         3550000000.0         199.00
7272         3600000000.0         199.00
7273         3650000000.0         199.00
7274         3700000000.0         199.00
7275         3750000000.0         199.00
7276         3800000000.0         198.00
7277         3850000000.0         198.00
7278         3900000000.0         198.00
7279         3950000000.0         198.00
7280         4000000000.0         198.00
7281         4050000000.0         198.00
7282         4100000000.0         198.00
7283         4150000000.0         198.00
7284         4200000000.0         198.00
7285         4250000000.0         198.00
7286         4300000000.0         198.00
7287         4350000000.0         198.00
7288         4400000000.0         198.00
7289         4450000000.0         198.00
7290         4500000000.0         197.00
7291         4550000000.0         197.00
7292         4600000000.0         197.00
7293         4650000000.0         197.00
7294         4700000000.0         197.00
7295         4750000000.0         197.00
7296         4800000000.0         196.00
7297         4850000000.0         196.00
7298         4900000000.0         196.00
7299         4950000000.0         196.00
7300         5000000000.0         196.00
7301         5050000000.0         196.00
7302         5100000000.0         196.00
7303         5150000000.0         196.00
7304         5200000000.0         196.00
7305         5250000000.0         196.00
7306         5300000000.0         196.00
7307         5350000000.0         196.00
7308         5400000000.0         196.00
7309         5450000000.0         196.00
7310         5500000000.0         196.00
7311         5550000000.0         195.00
7312         5600000000.0         195.00
7313         5650000000.0         195.00
7314         5700000000.0         194.00
7315         5750000000.0         194.00
7316         5800000000.0         194.00
7317         5850000000.0         194.00
7318         5900000000.0         194.00
7319         5950000000.0         194.00
7320         6000000000.0         194.00
7321         6050000000.0         194.00
7322         6100000000.0         194.00
7323         6150000000.0         194.00
7324         6200000000.0         194.00
7325         6250000000.0         194.00
7326         6300000000.0         193.00
7327         6350000000.0         193.00
7328         6400000000.0         193.00
7329         6450000000.0         192.00
7330         6500000000.0         192.00
7331         6550000000.0         192.00
7332         6600000000.0         192.00
7333         6650000000.0         192.00
7334         6700000000.0         192.00
7335         6750000000.0         191.00
7336         6800000000.0         191.00
7337         6850000000.0         191.00
7338         6900000000.0         190.00
7339         6950000000.0         189.00
7340         7000000000.0         188.00
7341         7050000000.0         188.00
7342         7100000000.0         187.00
7343         7150000000.0         187.00
7344         7200000000.0         186.00
7345         7250000000.0         185.00
7346         7300000000.0         184.00
7347         7350000000.0         184.00
7348         7400000000.0         184.00
7349         7450000000.0         184.00
7350         7500000000.0         184.00
7351         7500000000.1         203.00
7352         7550000000.0         204.00
7353         7600000000.0         204.00
7354         7650000000.0         204.00
7355         7700000000.0         204.00
7356         7750000000.0         203.00
7357         7800000000.0         201.00
7358         7850000000.0         203.00
7359         7900000000.0         204.00
7360         7950000000.0         205.00
7361         8000000000.0         205.00
7362         8050000000.0         205.00
7363         8100000000.0         205.00
7364         8150000000.0         204.00
7365         8200000000.0         203.00
7366         8250000000.0         203.00
7367         8300000000.0         203.00
7368         8350000000.0         202.00
7369         8400000000.0         202.00
7370         8450000000.0         201.00
7371         8500000000.0         200.00
7372         8550000000.0         200.00
7373         8600000000.0         200.00
7374         8650000000.0         200.00
7375         8700000000.0         200.00
7376         8750000000.0         200.00
7377         8800000000.0         200.00
7378         8850000000.0         199.00
7379         8900000000.0         198.00
7380         8950000000.0         197.00
7381         9000000000.0         196.00
7382         9050000000.0         196.00
7383         9100000000.0         196.00
7384         9150000000.0         196.00
7385         9200000000.0         197.00
7386         9250000000.0         197.00
7387         9300000000.0         197.00
7388         9350000000.0         196.00
7389         9400000000.0         196.00
7390         9450000000.0         195.00
7391         9500000000.0         195.00
7392         9500000000.1         195.00
7393         9550000000.0         186.00
7394         9600000000.0         185.00
7395         9650000000.0         185.00
7396         9700000000.0         187.00
7397         9750000000.0         187.00
7398         9800000000.0         188.00
7399         9850000000.0         189.00
7400         9900000000.0         189.00
7401         9950000000.0         189.00
7402         10000000000.0         188.00
7403         10050000000.0         187.00
7404         10100000000.0         186.00
7405         10150000000.0         186.00
7406         10200000000.0         186.00
7407         10250000000.0         186.00
7408         10300000000.0         187.00
7409         10350000000.0         187.00
7410         10400000000.0         187.00
7411         10450000000.0         187.00
7412         10500000000.0         187.00
7413         10550000000.0         187.00
7414         10600000000.0         199.00
7415         10650000000.0         199.00
7416         10700000000.0         186.00
7417         10750000000.0         183.00
7418         10800000000.0         183.00
7419         10850000000.0         183.00
7420         10900000000.0         183.00
7421         10950000000.0         182.00
7422         11000000000.0         182.00
7423         11050000000.0         182.00
7424         11100000000.0         181.00
7425         11150000000.0         182.00
7426         11200000000.0         183.00
7427         11250000000.0         183.00
7428         11300000000.0         184.00
7429         11350000000.0         184.00
7430         11400000000.0         184.00
7431         11450000000.0         185.00
7432         11500000000.0         185.00
7433         11550000000.0         184.00
7434         11600000000.0         184.00
7435         11650000000.0         184.00
7436         11700000000.0         184.00
7437         11750000000.0         184.00
7438         11800000000.0         185.00
7439         11850000000.0         185.00
7440         11900000000.0         185.00
7441         11950000000.0         185.00
7442         12000000000.0         184.00
7443         12050000000.0         184.00
7444         12100000000.0         184.00
7445         12150000000.0         185.00
7446         12200000000.0         185.00
7447         12250000000.0         185.00
7448         12300000000.0         185.00
7449         12300000000.1         191.00
7450         12350000000.0         191.00
7451         12400000000.0         190.00
7452         12450000000.0         189.00
7453         12500000000.0         188.00
7454         12550000000.0         187.00
7455         12600000000.0         183.00
7456         12650000000.0         181.00
7457         12700000000.0         184.00
7458         12750000000.0         186.00
7459         12800000000.0         187.00
7460         12850000000.0         187.00
7461         12900000000.0         186.00
7462         12950000000.0         186.00
7463         13000000000.0         188.00
7464         13050000000.0         187.00
7465         13100000000.0         187.00
7466         13150000000.0         187.00
7467         13200000000.0         187.00
7468         13250000000.0         186.00
7469         13300000000.0         185.00
7470         13350000000.0         185.00
7471         13400000000.0         182.00
7472         13450000000.0         177.00
7473         13500000000.0         170.00
7474         13550000000.0         175.00
7475         13600000000.0         178.00
7476         13650000000.0         181.00
7477         13700000000.0         184.00
7478         13750000000.0         185.00
7479         13800000000.0         186.00
7480         13850000000.0         187.00
7481         13900000000.0         187.00
7482         13950000000.0         187.00
7483         14000000000.0         186.00
7484         14050000000.0         186.00
7485         14100000000.0         186.00
7486         14150000000.0         186.00
7487         14200000000.0         184.00
7488         14250000000.0         184.00
7489         14300000000.0         184.00
7490         14350000000.0         183.00
7491         14400000000.0         182.00
7492         14450000000.0         182.00
7493         14500000000.0         182.00
7494         14550000000.0         182.00
7495         14600000000.0         181.00
7496         14650000000.0         183.00
7497         14700000000.0         184.00
7498         14750000000.0         184.00
7499         14800000000.0         184.00
7500         14850000000.0         184.00
7501         14900000000.0         183.00
7502         14950000000.0         183.00
7503         15000000000.0         183.00
7504         15050000000.0         182.00
7505         15100000000.0         181.00
7506         15150000000.0         181.00
7507         15200000000.0         181.00
7508         15250000000.0         181.00
7509         15300000000.0         179.00
7510         15350000000.0         180.00
7511         15400000000.0         180.00
7512         15450000000.0         180.00
7513         15500000000.0         180.00
7514         15550000000.0         180.00
7515         15600000000.0         180.00
7516         15650000000.0         180.00
7517         15700000000.0         178.00
7518         15700000000.1         177.00
7519         15750000000.0         175.00
7520         15800000000.0         176.00
7521         15850000000.0         176.00
7522         15900000000.0         176.00
7523         15950000000.0         177.00
7524         16000000000.0         177.00
7525         16050000000.0         175.00
7526         16100000000.0         175.00
7527         16150000000.0         175.00
7528         16200000000.0         175.00
7529         16250000000.0         167.00
7530         16300000000.0         170.00
7531         16300000000.1         181.00
7532         16350000000.0         181.00
7533         16400000000.0         181.00
7534         16450000000.0         181.00
7535         16500000000.0         181.00
7536         16550000000.0         180.00
7537         16600000000.0         179.00
7538         16650000000.0         180.00
7539         16700000000.0         180.00
7540         16750000000.0         180.00
7541         16800000000.0         180.00
7542         16850000000.0         180.00
7543         16900000000.0         179.00
7544         16950000000.0         179.00
7545         17000000000.0         178.00
7546         17050000000.0         178.00
7547         17100000000.0         177.00
7548         17150000000.0         176.00
7549         17200000000.0         176.00
7550         17250000000.0         175.00
7551         17300000000.0         175.00
7552         17350000000.0         176.00
7553         17400000000.0         176.00
7554         17450000000.0         177.00
7555         17500000000.0         176.00
7556         17550000000.0         176.00
7557         17600000000.0         174.00
7558         17650000000.0         172.00
7559         17700000000.0         170.00
7560         17750000000.0         170.00
7561         17800000000.0         170.00
7562         17850000000.0         171.00
7563         17900000000.0         174.00
7564         17950000000.0         173.00
7565         18000000000.0         175.00
7566         18050000000.0         173.00
7567         18100000000.0         173.00
7568         18150000000.0         171.00
7569         18200000000.0         169.00
7570         18250000000.0         166.00
7571         18300000000.0         163.00
7572         18350000000.0         160.00
7573         18400000000.0         162.00
7574         18450000000.0         164.00
7575         18500000000.0         165.00
7576         18550000000.0         167.00
7577         18600000000.0         169.00
7578         18650000000.0         170.00
7579         18700000000.0         172.00
7580         18750000000.0         173.00
7581         18800000000.0         173.00
7582         18850000000.0         174.00
7583         18900000000.0         174.00
7584         18950000000.0         174.00
7585         19000000000.0         174.00
7586         19050000000.0         174.00
7587         19100000000.0         172.00
7588         19150000000.0         172.00
7589         19200000000.0         172.00
7590         19250000000.0         171.00
7591         19300000000.0         170.00
