No. freqHz  powerdB
784    38600000000.0    13.40
785    38650000000.0    13.30
786    38700000000.0    13.35
787    38750000000.0    13.16
788    38800000000.0    13.28
789    38850000000.0    13.21
790    38900000000.0    13.37
791    38950000000.0    13.28
792    39000000000.0    13.28
793    39000000000.1    13.28
794    39050000000.0    13.28
795    39100000000.0    13.12
796    39150000000.0    13.28
797    39200000000.0    13.21
798    39250000000.0    13.42
799    39300000000.0    13.42
800    39350000000.0    13.48
801    39400000000.0    13.48
802    39450000000.0    13.39
803    39500000000.0    13.39
804    39550000000.0    13.39
805    39600000000.0    13.35
806    39650000000.0    13.35
807    39700000000.0    13.44
808    39750000000.0    13.44
809    39800000000.0    13.48
810    39850000000.0    13.41
811    39900000000.0    13.34
812    39950000000.0    13.34
813    40000000000.0    13.44
814    40050000000.0    13.40
815    40100000000.0    13.65
816    40150000000.0    13.43
817    40200000000.0    13.54
818    40250000000.0    13.39
819    40300000000.0    13.44
820    40350000000.0    13.54
821    40400000000.0    13.54
822    40450000000.0    13.66
823    40500000000.0    13.56
824    40550000000.0    13.59
825    40600000000.0    13.59
826    40650000000.0    13.44
827    40700000000.0    13.57
828    40750000000.0    13.40
829    40800000000.0    13.52
830    40850000000.0    13.52
831    40900000000.0    13.44
832    40950000000.0    13.57
833    41000000000.0    13.26
834    41050000000.0    13.42
835    41100000000.0    13.23
836    41150000000.0    13.39
837    41200000000.0    13.39
838    41250000000.0    13.57
839    41300000000.0    13.57
840    41350000000.0    13.78
841    41400000000.0    13.62
842    41450000000.0    13.56
843    41500000000.0    13.56
844    41550000000.0    13.80
845    41600000000.0    13.72
846    41650000000.0    13.82
847    41700000000.0    13.82
848    41750000000.0    13.76
849    41800000000.0    13.89
850    41850000000.0    13.71
851    41900000000.0    13.85
852    41950000000.0    13.72
853    42000000000.0    13.72
854    42050000000.0    13.66
855    42100000000.0    13.82
856    42150000000.0    13.79
857    42200000000.0    13.98
858    42250000000.0    13.82
859    42300000000.0    13.97
860    42350000000.0    13.81
861    42400000000.0    13.85
862    42450000000.0    13.95
863    42500000000.0    13.84
864    42550000000.0    14.24
865    42600000000.0    13.87
866    42650000000.0    14.35
867    42700000000.0    13.94
868    42750000000.0    14.20
869    42800000000.0    14.05
870    42850000000.0    14.05
871    42900000000.0    14.25
872    42950000000.0    14.17
873    43000000000.0    14.40
874    50000000.0    5.06
875    100000000.0    5.10
876    150000000.0    5.10
877    200000000.0    5.17
878    250000000.0    5.17
879    300000000.0    5.25
880    350000000.0    5.25
881    400000000.0    5.30
882    450000000.0    5.30
883    500000000.0    5.38
884    550000000.0    5.35
885    600000000.0    5.41
886    650000000.0    5.38
887    700000000.0    5.42
888    750000000.0    5.42
889    800000000.0    5.42
890    850000000.0    5.48
891    900000000.0    5.48
892    950000000.0    5.48
893    1000000000.0    5.51
894    1050000000.0    5.51
895    1100000000.0    5.59
896    1150000000.0    5.59
897    1200000000.0    5.56
898    1250000000.0    5.62
899    1300000000.0    5.58
900    1350000000.0    5.58
901    1366250000.0    5.58
902    1366250000.1    5.58
903    1416250000.0    5.63
904    1466250000.0    5.63
905    1516250000.0    5.63
906    1566250000.0    5.59
907    1616250000.0    5.59
908    1666250000.0    5.59
909    1716250000.0    5.59
910    1766250000.0    5.64
911    1816250000.0    5.64
912    1866250000.0    5.64
913    1916250000.0    5.64
914    1966250000.0    5.64
915    2016250000.0    5.41
916    2066250000.0    5.41
917    2116250000.0    5.44
918    2166250000.0    5.44
919    2216250000.0    5.48
920    2266250000.0    5.48
921    2316250000.0    5.48
922    2366250000.0    5.48
923    2416250000.0    5.48
924    2466250000.0    5.48
925    2516250000.0    5.52
926    2566250000.0    5.52
927    2616250000.0    5.52
928    2666250000.0    5.52
929    2716250000.0    5.52
930    2766250000.0    5.52
931    2800000000.0    5.52
932    2800000000.1    5.52
933    2850000000.0    5.56
934    2900000000.0    5.56
935    2950000000.0    5.56
936    3000000000.0    5.56
937    3050000000.0    5.59
938    3100000000.0    5.59
939    3150000000.0    5.59
940    3200000000.0    5.59
941    3250000000.0    5.72
942    3300000000.0    5.72
943    3350000000.0    5.72
944    3400000000.0    5.72
945    3450000000.0    5.72
946    3500000000.0    5.72
947    3550000000.0    5.75
948    3600000000.0    5.75
949    3650000000.0    5.75
950    3700000000.0    5.75
951    3750000000.0    5.75
952    3800000000.0    5.75
953    3850000000.0    5.75
954    3900000000.0    5.78
955    3950000000.0    5.78
956    4000000000.0    5.78
957    4050000000.0    5.78
958    4100000000.0    5.82
959    4150000000.0    5.82
960    4200000000.0    5.82
961    4250000000.0    5.82
962    4300000000.0    5.82
963    4350000000.0    5.82
964    4400000000.0    5.82
965    4450000000.0    5.85
966    4500000000.0    5.85
967    4550000000.0    5.85
968    4600000000.0    5.85
969    4650000000.0    5.85
970    4700000000.0    5.85
971    4750000000.0    5.85
972    4800000000.0    5.85
973    4850000000.0    5.85
974    4900000000.0    5.88
975    4950000000.0    5.88
976    5000000000.0    5.88
977    5050000000.0    5.88
978    5100000000.0    5.88
979    5150000000.0    5.92
980    5200000000.0    5.92
981    5250000000.0    5.92
