No. freqHz  powerdB
1015    6733750000.0    5.60
1016    6783750000.0    5.60
1017    6833750000.0    5.60
1018    6883750000.0    5.60
1019    6933750000.0    5.60
1020    6983750000.0    5.60
1021    7033750000.0    5.60
1022    7083750000.0    5.60
1023    7133750000.0    5.60
1024    7183750000.0    5.60
1025    7233750000.0    5.60
1026    7283750000.0    5.63
1027    7333750000.0    5.63
1028    7383750000.0    5.63
1029    7433750000.0    5.63
1030    7483750000.0    5.63
1031    7500000000.0    5.63
1032    7500000000.1    5.63
1033    7550000000.0    5.63
1034    7600000000.0    5.63
1035    7650000000.0    5.63
1036    7700000000.0    5.63
1037    7750000000.0    5.63
1038    7800000000.0    5.60
1039    7850000000.0    5.66
1040    7900000000.0    5.71
1041    7950000000.0    5.71
1042    8000000000.0    5.66
1043    8050000000.0    5.66
1044    8100000000.0    5.66
1045    8150000000.0    5.66
1046    8200000000.0    5.66
1047    8250000000.0    5.66
1048    8300000000.0    5.66
1049    8350000000.0    5.66
1050    8400000000.0    5.66
1051    8450000000.0    5.66
1052    8500000000.0    5.66
1053    8550000000.0    5.66
1054    8600000000.0    5.66
1055    8650000000.0    5.66
1056    8700000000.0    5.66
1057    8750000000.0    5.66
1058    8800000000.0    5.66
1059    8850000000.0    5.66
1060    8900000000.0    5.66
1061    8950000000.0    5.66
1062    9000000000.0    5.66
1063    9050000000.0    5.71
1064    9100000000.0    5.67
1065    9150000000.0    5.62
1066    9200000000.0    5.62
1067    9250000000.0    5.67
1068    9300000000.0    5.67
