No. freqHz  powerdB
458    41900000000.0    13.37
459    42000000000.0    13.41
460    42100000000.0    13.41
461    42200000000.0    13.48
462    42300000000.0    13.48
463    42400000000.0    13.48
464    42500000000.0    13.60
465    42600000000.0    13.60
466    42700000000.0    13.55
467    42800000000.0    13.63
468    42900000000.0    13.75
469    43000000000.0    13.97
470    50000000.0    5.06
471    100000000.0    5.06
472    150000000.0    5.12
473    200000000.0    5.12
474    250000000.0    5.16
475    300000000.0    5.19
476    350000000.0    5.19
477    400000000.0    5.24
478    450000000.0    5.20
479    500000000.0    5.28
480    550000000.0    5.28
481    600000000.0    5.28
482    650000000.0    5.35
483    700000000.0    5.31
484    750000000.0    5.44
485    800000000.0    5.37
486    850000000.0    5.51
487    900000000.0    5.33
488    950000000.0    5.43
489    1000000000.0    5.64
490    1050000000.0    5.64
491    1100000000.0    5.48
492    1150000000.0    5.55
493    1200000000.0    5.77
494    1250000000.0    5.56
495    1300000000.0    5.60
496    1350000000.0    5.63
497    1366250000.0    5.58
498    1366250000.1    5.58
499    1416250000.0    5.76
500    1466250000.0    5.64
501    1516250000.0    5.64
502    1566250000.0    5.61
503    1616250000.0    5.61
504    1666250000.0    5.90
505    1716250000.0    5.39
506    1766250000.0    5.55
507    1816250000.0    5.80
508    1866250000.0    5.56
509    1916250000.0    5.43
510    1966250000.0    5.55
511    2016250000.0    5.93
512    2066250000.0    5.93
513    2116250000.0    5.97
514    2166250000.0    5.97
515    2216250000.0    5.97
516    2266250000.0    5.97
517    2316250000.0    6.01
518    2366250000.0    6.01
519    2416250000.0    6.01
520    2466250000.0    6.01
521    2516250000.0    6.01
522    2566250000.0    6.01
523    2600000000.0    6.01
524    2600000000.1    6.01
525    2700000000.0    6.05
526    2800000000.0    6.05
527    2900000000.0    6.08
528    3000000000.0    6.08
529    3100000000.0    6.08
530    3200000000.0    6.08
531    3300000000.0    5.75
532    3400000000.0    5.75
533    3500000000.0    5.75
534    3600000000.0    5.75
535    3700000000.0    5.75
536    3800000000.0    5.75
537    3900000000.0    5.79
538    4000000000.0    5.79
539    4100000000.0    5.79
540    4200000000.0    5.86
541    4300000000.0    5.86
542    4400000000.0    5.86
543    4500000000.0    5.86
544    4600000000.0    5.89
545    4700000000.0    5.89
546    4800000000.0    5.89
547    4900000000.0    5.89
548    5000000000.0    5.89
549    5100000000.0    5.92
550    5200000000.0    5.92
551    5300000000.0    5.96
552    5400000000.0    5.96
553    5500000000.0    5.96
554    5600000000.0    5.96
555    5700000000.0    5.96
556    5800000000.0    5.96
557    5900000000.0    5.96
558    6000000000.0    5.99
559    6100000000.0    5.99
560    6200000000.0    5.99
561    6300000000.0    6.03
562    6400000000.0    6.03
563    6500000000.0    6.03
564    6600000000.0    6.03
565    6700000000.0    6.10
566    6800000000.0    6.10
567    6900000000.0    6.10
568    7000000000.0    6.10
569    7100000000.0    6.06
570    7200000000.0    6.06
571    7300000000.0    6.09
572    7400000000.0    6.12
573    7500000000.0    6.12
574    7500000000.1    6.12
575    7600000000.0    6.08
576    7700000000.0    6.08
577    7800000000.0    6.14
578    7900000000.0    6.14
579    8000000000.0    6.14
580    8100000000.0    6.14
581    8200000000.0    6.14
582    8300000000.0    6.14
583    8400000000.0    6.14
584    8500000000.0    6.14
585    8600000000.0    6.17
586    8700000000.0    6.17
587    8800000000.0    6.17
588    8900000000.0    6.17
589    9000000000.0    6.17
590    9100000000.0    6.21
591    9200000000.0    6.21
592    9300000000.0    6.25
593    9400000000.0    6.28
594    9500000000.0    6.21
595    9500000000.1    6.21
596    9600000000.0    6.21
597    9700000000.0    6.21
598    9800000000.0    6.26
599    9900000000.0    6.26
600    10000000000.0    6.30
601    10100000000.0    6.30
602    10200000000.0    6.30
603    10300000000.0    6.30
604    10400000000.0    6.30
605    10500000000.0    6.30
606    10600000000.0    6.30
607    10700000000.0    6.30
608    10800000000.0    6.30
609    10900000000.0    6.35
610    11000000000.0    6.31
611    11100000000.0    6.27
612    11200000000.0    6.30
613    11300000000.0    6.30
614    11400000000.0    6.30
615    11500000000.0    6.30
616    11600000000.0    6.24
617    11700000000.0    6.29
618    11800000000.0    6.35
619    11900000000.0    6.35
620    12000000000.0    6.35
621    12000000000.1    6.35
622    12100000000.0    6.35
623    12200000000.0    6.35
624    12300000000.0    6.38
625    12400000000.0    6.43
626    12500000000.0    6.43
627    12600000000.0    6.43
628    12700000000.0    6.43
629    12800000000.0    6.43
630    12900000000.0    6.47
631    13000000000.0    6.47
632    13100000000.0    6.41
633    13200000000.0    6.45
634    13300000000.0    6.49
635    13400000000.0    6.49
636    13500000000.0    6.45
637    13600000000.0    6.45
638    13700000000.0    6.42
639    13800000000.0    6.42
640    13900000000.0    6.45
641    14000000000.0    6.42
642    14100000000.0    6.42
643    14200000000.0    6.42
644    14300000000.0    6.45
645    14400000000.0    6.51
646    14500000000.0    6.55
647    14600000000.0    6.52
648    14700000000.0    6.52
649    14800000000.0    6.52
650    14900000000.0    6.52
651    15000000000.0    6.52
652    15000000000.1    6.52
653    15100000000.0    6.52
654    15200000000.0    6.52
655    15300000000.0    6.56
656    15400000000.0    6.63
657    15500000000.0    6.63
658    15600000000.0    6.60
659    15700000000.0    6.60
660    15800000000.0    6.53
661    15900000000.0    6.60
662    16000000000.0    6.71
663    16100000000.0    6.65
664    16200000000.0    6.65
665    16300000000.0    6.65
666    16400000000.0    6.60
667    16500000000.0    6.60
668    16600000000.0    6.60
669    16700000000.0    6.54
670    16800000000.0    6.54
671    16900000000.0    6.57
672    17000000000.0    6.60
673    17100000000.0    6.65
674    17200000000.0    6.65
675    17300000000.0    6.65
676    17400000000.0    6.65
677    17500000000.0    6.65
678    17600000000.0    6.69
679    17700000000.0    6.69
680    17800000000.0    6.69
681    17900000000.0    6.69
682    18000000000.0    6.69
683    18000000000.1    6.69
684    18100000000.0    6.69
685    18200000000.0    6.69
686    18300000000.0    6.73
687    18400000000.0    6.73
688    18500000000.0    6.73
689    18600000000.0    6.73
690    18700000000.0    6.79
691    18800000000.0    6.70
692    18900000000.0    6.70
693    19000000000.0    6.77
694    19100000000.0    6.77
695    19200000000.0    6.77
696    19300000000.0    6.72
697    19400000000.0    6.83
698    19500000000.0    6.83
699    19600000000.0    6.77
700    19700000000.0    6.77
701    19800000000.0    6.77
702    19900000000.0    6.77
703    20000000000.0    6.82
704    20100000000.0    6.82
705    20200000000.0    6.82
706    20300000000.0    6.77
707    20400000000.0    6.87
708    20500000000.0    6.87
709    20600000000.0    6.80
710    20700000000.0    6.95
711    20800000000.0    6.95
712    20900000000.0    7.02
713    21000000000.0    7.11
714    21000000000.1    7.11
715    21100000000.0    6.94
716    21200000000.0    6.82
717    21300000000.0    6.82
718    21400000000.0    6.82
719    21500000000.0    6.95
720    21600000000.0    6.90
721    21700000000.0    6.90
722    21800000000.0    6.90
